id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3675139141,1917,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2587146023.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/30252495/,8.5,"剧情,战争",4,,,2023-02-01 10:58:44,2019 / 美国 英国 印度 西班牙 加拿大 中国大陆 / 剧情 战争 / 萨姆·门德斯 / 乔治·麦凯 迪恩-查尔斯·查普曼
3675138790,天才枪手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501863104.jpg,2017-10-13(中国大陆),https://movie.douban.com/subject/27024903/,8.2,"剧情,悬疑,犯罪",5,,,2023-02-01 10:58:22,2017 / 泰国 / 剧情 悬疑 犯罪 / 纳塔吾·彭皮里亚 / 茱蒂蒙·琼查容苏因 查侬·散顶腾古
3675138587,雄狮少年,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2702755317.jpg,2021-12-17(中国大陆),https://movie.douban.com/subject/35144311/,8.3,"剧情,喜剧,动画",4,,,2023-02-01 10:58:09,2021 / 中国大陆 / 剧情 喜剧 动画 / 孙海鹏 / 大昕 大雄
3675138369,扎克·施奈德版正义联盟,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2634360594.jpg,2021-05-03(中国大陆网络),https://movie.douban.com/subject/35076714/,8.1,"动作,科幻,奇幻",5,,,2023-02-01 10:57:56,2021 / 美国 / 动作 科幻 奇幻 冒险 / 扎克·施奈德 / 本·阿弗莱克 亨利·卡维尔
3675138047,网络谜踪,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2542848758.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/27615441/,8.5,"剧情,悬疑,惊悚",5,,,2023-02-01 10:57:38,2018 / 美国 俄罗斯 / 剧情 悬疑 惊悚 犯罪 / 阿尼什·查甘蒂 / 约翰·赵 米切尔·拉
3675137872,寻梦环游记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,音乐",5,,,2023-02-01 10:57:27,2017 / 美国 / 喜剧 动画 音乐 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔
3675137481,青春变形记,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2868096837.jpg,2022-03-11(美国网络),https://movie.douban.com/subject/35284253/,8.2,"喜剧,动画,奇幻",4,,,2023-02-01 10:57:03,2022 / 美国 / 喜剧 动画 奇幻 冒险 / 石之予 / 姜晋安 吴珊卓
3675137090,影,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2530513100.jpg,2018-09-30(中国大陆),https://movie.douban.com/subject/4864908/,7.2,"剧情,动作,武侠",4,,,2023-02-01 10:56:39,2018 / 中国大陆 中国香港 / 剧情 动作 武侠 古装 / 张艺谋 / 邓超 孙俪
3675134731,东城梦魇,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2637878518.jpg,2021-04-18(美国),https://movie.douban.com/subject/30441731/,8.8,"剧情,悬疑,犯罪",4,,,2023-02-01 10:54:04,2021 / 美国 / 剧情 悬疑 犯罪 / 克雷格·卓贝 / 凯特·温丝莱特 埃文·彼得斯
3674714565,小丑,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2567198874.jpg,2019-08-31(威尼斯电影节),https://movie.douban.com/subject/27119724/,8.7,"剧情,惊悚,犯罪",4,,,2023-01-31 23:28:54,2019 / 美国 加拿大 / 剧情 惊悚 犯罪 / 托德·菲利普斯 / 华金·菲尼克斯 罗伯特·德尼罗
3674713336,沙丘,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2687443734.jpg,2021-10-22(美国/中国大陆),https://movie.douban.com/subject/3001114/,7.7,"剧情,科幻,冒险",5,,,2023-01-31 23:28:14,2021 / 美国 / 剧情 科幻 冒险 / 丹尼斯·维伦纽瓦 / 提莫西·查拉梅 丽贝卡·弗格森
3674710208,新蝙蝠侠,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2868425292.jpg,2022-03-18(中国大陆),https://movie.douban.com/subject/6424756/,7.2,"剧情,动作,悬疑",4,,,2023-01-31 23:26:50,2022 / 美国 / 剧情 动作 悬疑 犯罪 / 马特·里夫斯 / 罗伯特·帕丁森 佐伊·克罗维兹
3674707625,瞬息全宇宙,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2869765076.jpg,2022-03-11(西南偏南电影节),https://movie.douban.com/subject/30314848/,7.6,"喜剧,奇幻,冒险",4,,,2023-01-31 23:25:19,2022 / 美国 / 喜剧 奇幻 冒险 / 关家永 丹尼尔·施纳特 / 杨紫琼 许玮伦
3674706750,银河护卫队：圣诞特别篇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2882398484.jpg,2022-11-25(美国网络),https://movie.douban.com/subject/35284237/,7.8,"喜剧,动作,科幻",4,,,2023-01-31 23:24:47,2022 / 美国 / 喜剧 动作 科幻 冒险 / 詹姆斯·古恩 / 克里斯·帕拉特 庞·克莱门捷夫
3674706182,狙击手,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2738601191.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35215390/,7.7,"剧情,历史,战争",4,,,2023-01-31 23:24:27,2022 / 中国大陆 / 剧情 历史 战争 / 张艺谋 张末 / 陈永胜 章宇
3674705493,套装,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2868098898.jpg,2022-02-14(柏林电影节),https://movie.douban.com/subject/35372415/,7.9,"剧情,惊悚,犯罪",4,,,2023-01-31 23:24:02,2022 / 美国 / 剧情 惊悚 犯罪 / 格拉汉姆·摩尔 / 马克·里朗斯 佐伊·达奇
3674704504,阳光普照,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2570235120.jpg,2019-11-01(中国台湾),https://movie.douban.com/subject/30292777/,8.6,"剧情,家庭,犯罪",4,,,2023-01-31 23:23:26,2019 / 中国台湾 / 剧情 家庭 犯罪 / 钟孟宏 / 陈以文 柯淑勤
3674699366,上载新生 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2591330048.jpg,2020-05-01(美国),https://movie.douban.com/subject/27622782/,8.3,"喜剧,科幻,悬疑",4,,,2023-01-31 23:20:32,2020 / 美国 / 喜剧 科幻 悬疑 / 格雷格·丹尼尔斯 杰弗里·布里茨 乔纳森·范塔勒肯 Kacie Anning David Rogers 戴纳·里德 / 罗比·阿梅尔 安迪·阿洛
3674697958,终极名单 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2873293162.jpg,2022-07-01(美国),https://movie.douban.com/subject/34963448/,8.3,"动作,惊悚",4,,,2023-01-31 23:19:49,2022 / 美国 / 动作 惊悚 / 弗雷德·托耶 西尔维恩·怀特 迈克尔·巴塞特 安东尼·福奎阿 / 克里斯·帕拉特 吴恬敏
3674696990,黑钱胜地 第四季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2829953542.jpg,2022-01-21(美国),https://movie.douban.com/subject/35125277/,8.7,"剧情,惊悚,犯罪",5,,,2023-01-31 23:19:16,2022 / 美国 / 剧情 惊悚 犯罪 / 罗宾·怀特 / 杰森·贝特曼 劳拉·琳妮
3674695911,英雄联盟：双城之战 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2714077426.jpg,2021-11-07(中国大陆),https://movie.douban.com/subject/34867871/,9,"动作,科幻,动画",5,,,2023-01-31 23:18:39,2021 / 美国 法国 / 动作 科幻 动画 冒险 / 帕斯卡·查鲁 阿诺德·德洛德 杰罗姆·科姆 / 艾拉·珀内尔 海莉·斯坦菲尔德
3674692752,纸钞屋 第五季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2733192698.jpg,2021-09-03(西班牙),https://movie.douban.com/subject/35162581/,9.4,"动作,悬疑,惊悚",5,,,2023-01-31 23:16:55,2021 / 西班牙 / 动作 悬疑 惊悚 犯罪 / 杰斯·科尔梅纳 科尔多·塞拉 / 乌苏拉·科尔维罗 纳瓦·尼姆利
3674686844,1883,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2722371034.jpg,2021-12-19(美国),https://movie.douban.com/subject/35358449/,9.1,"剧情,西部",5,,,2023-01-31 23:13:27,2021 / 美国 / 剧情 西部 / 泰勒·谢里丹 克里斯蒂娜·沃罗斯 本·理查森 / 山姆·艾里奥特 蒂姆·麦格罗
3674685877,唐朝诡事录,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2883995667.jpg,2022-09-27(中国大陆),https://movie.douban.com/subject/35235151/,7.9,"悬疑,奇幻,武侠",4,,,2023-01-31 23:13:01,2022 / 中国大陆 / 悬疑 奇幻 武侠 古装 / 柏杉 / 杨旭文 杨志刚
3674685271,梦华录,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2656327176.jpg,2022-06-02(中国大陆),https://movie.douban.com/subject/35231822/,7.9,"剧情,爱情,古装",3,,,2023-01-31 23:12:46,2022 / 中国大陆 / 剧情 爱情 古装 / 杨阳 / 刘亦菲 陈晓
3674683409,黑袍纠察队 第三季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2873152309.jpg,2022-06-03(美国),https://movie.douban.com/subject/35154050/,8.7,"剧情,动作,科幻",5,,,2023-01-31 23:11:46,2022 / 美国 / 剧情 动作 科幻 犯罪 / 菲利浦·斯格里西亚 / 卡尔·厄本 杰克·奎德
3674682694,浴血黑帮 第六季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2870947135.jpg,2022-02-27(英国),https://movie.douban.com/subject/34796271/,9.2,"剧情,犯罪",4,,,2023-01-31 23:11:20,2022 / 英国 / 剧情 犯罪 / 安东尼·拜恩 / 基里安·墨菲 娜塔莎·奥基弗
3674682150,真相捕捉 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2885213932.jpg,2022-08-28(英国),https://movie.douban.com/subject/35088783/,9.3,"悬疑,惊悚,犯罪",5,,,2023-01-31 23:11:02,2022 / 英国 / 悬疑 惊悚 犯罪 / 詹姆斯·肯特 菲利帕·兰格戴尔 / 荷丽黛·格兰杰 帕帕·厄希度
3674681838,怪奇物语 第四季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2868448056.jpg,2022-05-27(美国),https://movie.douban.com/subject/27194292/,9.2,"剧情,恐怖,奇幻",5,,,2023-01-31 23:10:51,2022 / 美国 / 剧情 恐怖 奇幻 / 马特·达菲 罗斯·达菲 肖恩·利维 尼姆罗德·安陶尔 / 米莉·波比·布朗 薇诺娜·瑞德
3674679798,风骚律师 第六季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2869521768.jpg,2022-04-18(美国),https://movie.douban.com/subject/34951007/,9.7,"剧情,犯罪",5,,,2023-01-31 23:09:43,2022 / 美国 / 剧情 犯罪 / 迈克尔·莫里斯 戈登·史密斯 吉安卡罗·埃斯波西托 蕾亚·塞洪 皮特·古尔德 托马斯·施纳泽 文斯·吉里根 / 鲍勃·奥登科克 乔纳森·班克斯
3674677378,闪亮女孩,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2871842144.jpg,2022-04-29(美国),https://movie.douban.com/subject/25930137/,8.5,"科幻,悬疑,惊悚",4,,,2023-01-31 23:08:25,2022 / 美国 / 科幻 悬疑 惊悚 / 米歇尔·麦克拉伦 戴纳·里德 伊丽莎白·莫斯 / 伊丽莎白·莫斯 杰米·贝尔
3674677068,和平使者 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2759888858.jpg,2022-01-13(美国),https://movie.douban.com/subject/35209701/,8.7,"喜剧,动作,科幻",4,,,2023-01-31 23:08:13,2022 / 美国 / 喜剧 动作 科幻 犯罪 奇幻 冒险 / 詹姆斯·古恩 罗斯玛丽·罗德里格兹 布拉德·安德森 / 约翰·塞纳 丹妮埃拉·布鲁克斯
3674675295,人生切割术 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2870952920.jpg,2022-02-18(美国),https://movie.douban.com/subject/34885342/,9.1,"剧情,科幻,悬疑",5,,,2023-01-31 23:07:11,2022 / 美国 / 剧情 科幻 悬疑 惊悚 / 本·斯蒂勒 伊费·麦卡德尔 / 亚当·斯科特 扎克·切利
3674674213,开端,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2843045720.jpg,2022-01-11(中国大陆),https://movie.douban.com/subject/35332289/,7.9,剧情,4,,,2023-01-31 23:06:30,2022 / 中国大陆 / 剧情 / 孙墨龙 刘洪源 老算 / 白敬亭 赵今麦
3674673487,风起陇西,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2872590641.jpg,2022-04-27(中国大陆),https://movie.douban.com/subject/26766214/,8.1,"剧情,悬疑,历史",4,,,2023-01-31 23:06:05,2022 / 中国大陆 / 剧情 悬疑 历史 古装 / 路阳 / 陈坤 白宇
3674672601,人世间,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2867957830.jpg,2022-01-28(中国大陆),https://movie.douban.com/subject/35207856/,8.4,剧情,4,,,2023-01-31 23:05:39,2022 / 中国大陆 / 剧情 / 李路 / 雷佳音 辛柏青
3673818373,赛博朋克：边缘行者,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2877118797.jpg,2022-09-13(美国),https://movie.douban.com/subject/35118256/,9,"动作,科幻,动画",5,,,2023-01-31 11:25:32,2022 / 波兰 日本 美国 / 动作 科幻 动画 惊悚 犯罪 冒险 / 今石洋之 / 大桥贤一郎 悠木碧
3673816522,人生大事,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2874262709.jpg,2022-06-24(中国大陆),https://movie.douban.com/subject/35460157/,7.3,"剧情,家庭",4,,,2023-01-31 11:23:49,2022 / 中国大陆 中国香港 / 剧情 家庭 / 刘江江 / 朱一龙 杨恩又
3673816254,壮志凌云2：独行侠,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2870610648.jpg,2022-05-18(戛纳电影节),https://movie.douban.com/subject/6893932/,8,动作,4,,,2023-01-31 11:23:35,2022 / 美国 中国大陆 / 动作 / 约瑟夫·科辛斯基 / 汤姆·克鲁斯 詹妮弗·康纳利
3673816035,十三条命,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2877798713.jpg,2022-07-29(美国),https://movie.douban.com/subject/35056243/,8.5,"剧情,惊悚,传记",4,,,2023-01-31 11:23:24,2022 / 美国 加拿大 英国 / 剧情 惊悚 传记 / 朗·霍华德 / 维果·莫腾森 科林·法瑞尔
3673815671,利刃出鞘2,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2882492021.jpg,2022-09-10(多伦多电影节),https://movie.douban.com/subject/34939037/,6.6,"剧情,喜剧,悬疑",3,,,2023-01-31 11:23:03,2022 / 美国 / 剧情 喜剧 悬疑 惊悚 犯罪 / 莱恩·约翰逊 / 丹尼尔·克雷格 爱德华·诺顿
3673815216,菜单,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2880339524.jpg,2022-09-10(多伦多电影节),https://movie.douban.com/subject/30455615/,6.4,"喜剧,惊悚,恐怖",3,,,2023-01-31 11:22:35,2022 / 美国 / 喜剧 惊悚 恐怖 / 马克·米罗 / 拉尔夫·费因斯 安雅·泰勒-乔伊
3673814431,1899,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2882110166.jpg,2022-11-17(德国),https://movie.douban.com/subject/30378843/,6.7,"剧情,悬疑,恐怖",3,,,2023-01-31 11:21:50,2022 / 德国 美国 / 剧情 悬疑 恐怖 历史 / 巴伦·博·欧达尔 / 艾米丽·比查姆 阿奈林·巴纳德
3673171157,西线无战事,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2879787106.jpg,2022-09-12(多伦多电影节),https://movie.douban.com/subject/3042261/,8.5,"剧情,动作,战争",4,,,2023-01-30 22:02:14,2022 / 德国 美国 英国 / 剧情 动作 战争 / 爱德华·贝尔格 / 费利克斯·卡默雷尔 阿尔布雷希特·舒赫
3673170820,万里归途,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2880793132.jpg,2022-09-30(中国大陆),https://movie.douban.com/subject/26654184/,7.2,"剧情,战争",5,,,2023-01-30 22:02:02,2022 / 中国大陆 / 剧情 战争 / 饶晓志 / 张译 王俊凯
3673169996,阿凡达：水之道,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2884182275.jpg,2022-12-16(美国/中国大陆),https://movie.douban.com/subject/4811774/,7.8,"动作,科幻,冒险",4,票太贵了，一个人100多块钱。画面观感不错，但不喜欢队长复活这个设定。,,2023-01-30 22:01:35,2022 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
3673168347,中国奇谭,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885130077.jpg,2023-01-01(中国大陆),https://movie.douban.com/subject/35674355/,8.7,"动画,短片,奇幻",4,目前只看了前三集，第一集打破了以师徒四人为主角，从妖的视角切入，这只猪妖，就是现实职场的写照。推荐～,,2023-01-30 22:00:33,2023 / 中国大陆 / 动画 短片 奇幻 / 陈廖宇 於水 胡睿 杨木 刘毛宁 陈莲华 徐宁 顾杨 刘旷 潘斌
3672626635,狂飙,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2886376181.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,8.5,"剧情,犯罪",4,目前看了十几集，有个短评写得很好：“张颂文把一个受欺负的小老百姓一步一步被逼成黑社会老大的过程完美演绎出来了，太带劲了”。,,2023-01-30 14:53:08,2023 / 中国大陆 / 剧情 犯罪 / 徐纪周 / 张译 张颂文
3672461701,黑暗荣耀,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2884876907.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,4,自己有小孩，这种学校霸凌题材看不得，代入感太强。当看到一步一步复仇的时候，非常解气。,,2023-01-30 12:45:21,2022 / 韩国 / 剧情 / 安吉镐 / 宋慧乔 李到晛
3672461390,疼痛难免,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2868216553.jpg,2022-02-08(英国),https://movie.douban.com/subject/30267255/,9.4,"剧情,喜剧,同性",4,,,2023-01-30 12:45:03,2022 / 英国 / 剧情 喜剧 同性 / 露西·福布斯 汤姆·金斯利 / 本·卫肖 安比卡·茂德
3672461085,无罪之最,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2639035790.jpg,2021-04-30(西班牙),https://movie.douban.com/subject/34926405/,8.5,"剧情,悬疑,惊悚",4,,,2023-01-30 12:44:47,2021 / 西班牙 / 剧情 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 马里奥·卡萨斯 奥拉·加里多
3672460649,成瘾剂量,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2867314050.jpg,2021-10-13(美国),https://movie.douban.com/subject/35101436/,9.4,剧情,4,,,2023-01-30 12:44:24,2021 / 美国 / 剧情 / 巴瑞·莱文森 迈克尔·科斯塔 派翠西亚·里根 丹尼·斯特朗 / 迈克尔·基顿 彼得·萨斯加德
3672460110,最后生还者 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2884221114.jpg,2023-01-15(美国),https://movie.douban.com/subject/25848328/,9.1,"剧情,动作,科幻",5,还在更新中，害怕但又很喜欢看这类型的影视。末日自己肯定早淘汰了～,,2023-01-30 12:43:53,2023 / 美国 加拿大 / 剧情 动作 科幻 惊悚 恐怖 冒险 / 克雷格·麦辛 尼尔·德拉柯曼 彼得·霍尔 杰里米·韦布 亚斯米拉·日巴尼奇 丽萨·约翰逊 阿里·阿巴西 / 佩德罗·帕斯卡 贝拉·拉姆齐
3671468175,龙之家族 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2874976551.jpg,2022-08-21(美国),https://movie.douban.com/subject/34825964/,8.8,"剧情,动作,爱情",4,,,2023-01-29 19:34:50,2022 / 美国 / 剧情 动作 爱情 奇幻 冒险 / 米格尔·萨普什尼克 格雷格·艾坦尼斯 克莱尔·基尔纳 格塔·帕特尔 / 帕迪·康斯戴恩 马特·史密斯
3671467439,流浪地球2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885955777.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.3,"科幻,冒险,灾难",5,第二部的故事更完整，自己有两个泪点：图恒宇跟女儿的对手戏；50岁以上的军人出列。刘培强面试的时候，对着房间另外一头的人说，明知道原因为什么还问，非常现实的写照，很多时候就是迫不得已。,,2023-01-29 19:34:15,2023 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 刘德华
2876906766,爱，死亡和机器人 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2641221021.jpg,2021-05-14(美国),https://movie.douban.com/subject/34418203/,6.8,"喜剧,科幻,动画",3,,,2021-05-14 19:19:18,2021 / 美国 / 喜剧 科幻 动画 恐怖 短片 奇幻 / 蒂姆·米勒 肉食部门 罗伯特·瓦利 吕寅荣 里昂·贝雷尔 多米尼克·博伊丁 雷米·科季拉 马克西姆·卢埃尔 西蒙·奥托 艾略特·迪尔 亚历克斯·比蒂 / 诺兰·诺斯 艾米丽·奥布莱恩
2857805521,悬崖之上,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2638045698.jpg,2021-04-30(中国大陆),https://movie.douban.com/subject/32493124/,7.4,"剧情,动作,悬疑",5,,,2021-04-29 21:49:14,2021 / 中国大陆 中国香港 / 剧情 动作 悬疑 / 张艺谋 / 张译 于和伟
2843148668,想见你,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2576977981.jpg,2019-11-17(中国台湾),https://movie.douban.com/subject/30468961/,9.2,"爱情,悬疑,奇幻",4,,,2021-04-17 19:22:36,2019 / 中国台湾 / 爱情 悬疑 奇幻 / 黄天仁 / 柯佳嬿 许光汉
2749936413,人潮汹涌,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2632862664.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34880302/,6.5,"喜剧,犯罪",4,,,2021-02-17 20:35:55,2021 / 中国大陆 中国香港 / 喜剧 犯罪 / 饶晓志 / 刘德华 肖央
2746710043,新神榜：哪吒重生,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2631711326.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34779692/,6.8,"动作,动画,奇幻",4,,,2021-02-16 19:57:45,2021 / 中国大陆 / 动作 动画 奇幻 / 赵霁 / 杨天翔 张赫
2740075689,刺杀小说家,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2628440875.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/26826330/,6.5,"动作,奇幻,冒险",4,,,2021-02-14 19:18:06,2021 / 中国大陆 / 动作 奇幻 冒险 / 路阳 / 雷佳音 杨幂
2739498752,唐人街探案3,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2622388983.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/27619748/,5.3,"喜剧,悬疑",4,,,2021-02-14 14:17:06,2021 / 中国大陆 中国香港 日本 / 喜剧 悬疑 / 陈思诚 / 王宝强 刘昊然
2738219141,你好，李焕英,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2629056068.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",4,,,2021-02-13 22:17:50,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
2660020921,拆弹专家2,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2621379901.jpg,2020-12-24(中国大陆),https://movie.douban.com/subject/30171424/,7.4,"动作,犯罪",4,,,2020-12-27 11:05:29,2020 / 中国大陆 中国香港 / 动作 犯罪 / 邱礼涛 / 刘德华 刘青云
2658896089,心灵奇旅,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2626308994.jpg,2020-12-25(中国大陆/美国网络),https://movie.douban.com/subject/24733428/,8.7,"动画,音乐,奇幻",5,,,2020-12-26 18:47:18,2020 / 美国 / 动画 音乐 奇幻 / 彼特·道格特 凯普·鲍尔斯 / 杰米·福克斯 蒂娜·菲
2648486608,甜蜜家园,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2628425414.jpg,2020-12-18(韩国),https://movie.douban.com/subject/34858078/,7.8,"剧情,惊悚,恐怖",3,,,2020-12-19 16:46:00,2020 / 韩国 / 剧情 惊悚 恐怖 / 李应福 / 宋江 李施吟
2617786811,王冠 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2384662883.jpg,2016-11-04(美国),https://movie.douban.com/subject/26427152/,9.3,"剧情,历史",4,,,2020-11-26 15:38:44,2016 / 美国 英国 / 剧情 历史 / 本·卡隆 史蒂芬·戴德利 菲利普·马丁 朱里安·杰拉德 / 克莱尔·芙伊 马特·史密斯
2585146526,后翼弃兵,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2621201524.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,5,,,2020-11-01 13:38:01,2020 / 美国 / 剧情 / 斯科特·弗兰克 / 安雅·泰勒-乔伊 伊斯拉·约翰斯顿
2463470490,雪国列车(剧版) 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2602985813.jpg,2020-05-17(美国),https://movie.douban.com/subject/26919579/,7.1,"剧情,动作,科幻",3,,,2020-10-26 17:42:45,2020 / 美国 / 剧情 动作 科幻 惊悚 / 詹姆斯·哈维斯 萨姆·米勒 海伦·谢费 弗雷德·托耶 埃弗拉多·瓦莱里奥·古特 / 詹妮弗·康纳利 戴维德·迪格斯
2492555930,天才枪手(剧版),,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2581185844.jpg,2020-08-03(泰国),https://movie.douban.com/subject/34464444/,8.3,"剧情,悬疑,犯罪",4,,,2020-10-26 17:42:18,2020 / 泰国 / 剧情 悬疑 犯罪 / Pat Boonnitipat / 普莉恩皮察雅·克玛拉娜君 金杰特·瓦塔纳辛
2523495706,异星灾变 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2616308032.jpg,2020-09-03(美国),https://movie.douban.com/subject/30345691/,8.1,"剧情,科幻",3,,,2020-10-06 18:46:42,2020 / 美国 / 剧情 科幻 / 雷德利·斯科特 卢克·斯科特 塞尔吉奥·米米卡-戈赞 亚历克斯·加巴西 詹姆斯·哈维斯 / 阿曼达·科林 崔维斯·费米尔
2556190320,无证之罪,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2497732763.jpg,2017-09-06(中国大陆),https://movie.douban.com/subject/26930540/,8,"悬疑,犯罪",4,,,2020-10-06 18:45:07,2017 / 中国大陆 / 悬疑 犯罪 / 吕行 / 秦昊 邓家佳
2549567354,姜子牙,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2621219978.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/25907124/,6.6,"剧情,动画,奇幻",4,,,2020-10-01 18:33:05,2020 / 中国大陆 / 剧情 动画 奇幻 / 程腾 李炜 / 郑希 杨凝
2549242656,我和我的家乡,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2620453443.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/35051512/,7,"剧情,喜剧",4,,,2020-10-01 13:42:19,2020 / 中国大陆 / 剧情 喜剧 / 宁浩 徐峥 陈思诚 闫非 彭大魔 邓超 俞白眉 / 葛优 黄渤
